"S-8e169f","A-0dbdc6","2023-06-14","Pro","30","0.00","0.00","True","False","False","False","annual","True","2023-06",\N
"S-68e134","A-dbc825","2024-05-20","Basic","19","361.00","4332.00","False","False","False","False","monthly","True","2024-01",\N
"S-7820a5","A-019782","2023-08-16","Pro","15","735.00","8820.00","False","False","False","False","monthly","True","2023-06",\N
"S-d8c527","A-0a62f5","2024-12-21","Basic","25","475.00","5700.00","False","False","False","False","monthly","True","2024-09",\N
"S-d30894","A-71615e","2024-06-27","Enterprise","15","2985.00","35820.00","False","False","False","False","annual","True","2024-06",\N
"S-632337","A-7da956","2024-09-26","Enterprise","14","2786.00","33432.00","False","False","False","True","monthly","True","2024-06","2024-12-29"
"S-3d4f7a","A-ed510f","2024-12-21","Pro","42","2058.00","24696.00","False","False","False","False","monthly","True","2023-03",\N
"S-956036","A-d922bf","2023-10-29","Enterprise","30","5970.00","71640.00","False","False","False","False","annual","True","2023-10",\N
"S-873a22","A-fabe19","2024-12-16","Enterprise","12","2388.00","28656.00","False","True","False","False","monthly","False","2024-11",\N
"S-868325","A-ac85cd","2024-08-02","Basic","53","1007.00","12084.00","False","False","False","False","monthly","True","2024-08",\N
"S-0e8b21","A-8adedc","2024-08-21","Basic","22","418.00","5016.00","False","False","False","False","monthly","True","2024-02",\N
"S-f50afe","A-117171","2024-11-11","Basic","45","855.00","10260.00","False","False","False","False","annual","True","2024-10",\N
"S-28a4b7","A-1e1b80","2023-12-16","Enterprise","50","9950.00","119400.00","False","False","False","False","annual","True","2023-10",\N
"S-3d46f8","A-3932db","2023-12-10","Basic","23","437.00","5244.00","False","False","False","False","monthly","True","2023-12",\N
"S-bc0806","A-d792a6","2024-07-04","Enterprise","4","796.00","9552.00","False","False","False","False","monthly","True","2023-02",\N
"S-9171f0","A-43a9e3","2024-03-26","Basic","27","513.00","6156.00","False","False","False","False","annual","True","2023-09",\N
"S-38eb77","A-417d2f","2024-02-02","Enterprise","26","5174.00","62088.00","False","True","False","True","monthly","True","2023-07","2024-05-03"
"S-f3ff06","A-249769","2024-10-18","Pro","8","392.00","4704.00","False","False","False","False","annual","True","2024-06",\N
"S-ecb8d5","A-df1e44","2024-12-17","Basic","35","665.00","7980.00","False","False","False","False","annual","True","2024-03",\N
"S-1fddda","A-51ec1b","2024-08-05","Enterprise","18","3582.00","42984.00","False","False","False","False","monthly","False","2024-02",\N
"S-876f0b","A-4c56c9","2024-05-21","Basic","9","171.00","2052.00","False","False","False","False","annual","True","2024-05",\N
"S-5a5bdb","A-96bbc6","2024-09-08","Pro","64","3136.00","37632.00","False","False","False","False","annual","True","2024-05",\N
"S-76a214","A-00bed1","2024-05-14","Enterprise","49","9751.00","117012.00","False","False","False","False","annual","True","2023-11",\N
"S-4a89a7","A-10b8f2","2023-04-19","Basic","47","893.00","10716.00","False","False","False","False","monthly","False","2023-02",\N
"S-c43a91","A-0e966d","2024-09-06","Pro","13","637.00","7644.00","False","False","False","False","annual","True","2024-06",\N
"S-0a8200","A-5b1bcd","2024-01-20","Enterprise","73","14527.00","174324.00","False","False","False","False","annual","True","2023-09",\N
"S-ece5a5","A-9ee962","2023-08-27","Pro","30","1470.00","17640.00","False","False","False","False","annual","False","2023-06",\N
"S-80ed6b","A-b7b7b7","2024-07-29","Pro","24","1176.00","14112.00","False","False","False","False","annual","True","2024-07",\N
"S-19950d","A-f9cc74","2024-10-28","Pro","30","1470.00","17640.00","False","False","False","False","annual","False","2024-10",\N
"S-aaf847","A-ffc04f","2024-09-19","Enterprise","13","2587.00","31044.00","False","False","False","False","monthly","False","2024-06",\N
"S-5d0f41","A-956988","2024-12-18","Pro","23","1127.00","13524.00","False","False","False","False","monthly","True","2024-12",\N
"S-d041d2","A-054577","2024-12-01","Pro","2","0.00","0.00","True","False","False","False","monthly","True","2024-05",\N
"S-4c6ee1","A-8bde0c","2024-12-23","Pro","15","735.00","8820.00","False","False","False","False","annual","True","2024-11",\N
"S-991d05","A-cdf020","2024-01-25","Pro","39","1911.00","22932.00","False","False","False","False","annual","False","2023-12",\N
"S-a3ab14","A-fdfc91","2024-07-31","Pro","29","1421.00","17052.00","False","False","False","True","annual","False","2023-07","2024-11-10"
"S-70c743","A-a2485e","2024-08-17","Pro","68","3332.00","39984.00","False","False","False","False","annual","False","2024-08",\N
"S-c52d77","A-6e7827","2023-11-05","Pro","1","49.00","588.00","False","True","False","False","monthly","False","2023-06",\N
"S-5d5250","A-afa505","2024-08-12","Pro","70","3430.00","41160.00","False","False","True","False","monthly","True","2024-01",\N
"S-5f40a3","A-6da850","2024-12-28","Basic","5","0.00","0.00","True","False","False","False","monthly","False","2023-10",\N
"S-b23d8d","A-2d1036","2024-11-21","Basic","69","1311.00","15732.00","False","False","False","False","annual","True","2024-07",\N
"S-87db32","A-526d93","2024-04-24","Enterprise","49","9751.00","117012.00","False","False","False","False","monthly","False","2024-04",\N
"S-38dcab","A-ad3abd","2024-03-25","Basic","44","836.00","10032.00","False","False","False","True","annual","True","2023-03","2024-09-11"
"S-aa7247","A-c7ffc2","2024-08-15","Basic","30","570.00","6840.00","False","False","False","False","monthly","True","2023-05",\N
"S-58ccb4","A-bb1486","2024-11-18","Pro","41","2009.00","24108.00","False","False","True","False","monthly","True","2024-11",\N
"S-3b5458","A-98a59a","2024-09-12","Enterprise","56","11144.00","133728.00","False","False","False","False","monthly","True","2023-09",\N
"S-a9b8a2","A-b78bf8","2024-11-25","Pro","33","1617.00","19404.00","False","False","False","False","annual","True","2024-11",\N
"S-41cf50","A-fa2041","2024-07-23","Enterprise","15","2985.00","35820.00","False","False","False","False","monthly","False","2024-06",\N
"S-48d2b5","A-9c18c4","2023-08-09","Basic","12","228.00","2736.00","False","False","False","True","monthly","True","2023-08","2024-10-14"
"S-be655e","A-7f29a7","2024-11-24","Basic","41","779.00","9348.00","False","False","False","False","annual","True","2024-09",\N
"S-8985d3","A-016043","2024-12-02","Basic","26","494.00","5928.00","False","False","False","False","monthly","False","2024-08",\N
"S-9bf1a0","A-3932db","2024-03-06","Basic","41","779.00","9348.00","False","False","False","False","monthly","True","2023-12",\N
"S-4571b1","A-df1e44","2024-06-28","Basic","12","228.00","2736.00","False","False","False","False","annual","False","2024-03",\N
"S-1b4be3","A-b44e3e","2024-04-15","Pro","40","1960.00","23520.00","False","True","False","False","annual","True","2024-02",\N
"S-ab37ae","A-f92792","2024-09-11","Basic","6","0.00","0.00","True","False","False","False","monthly","True","2024-07",\N
"S-c23126","A-a45270","2024-10-31","Enterprise","11","2189.00","26268.00","False","False","False","False","annual","False","2024-07",\N
"S-150930","A-592832","2024-09-26","Enterprise","42","8358.00","100296.00","False","False","False","False","monthly","False","2024-09",\N
"S-7dcec3","A-c37601","2024-12-17","Enterprise","15","2985.00","35820.00","False","False","False","True","annual","True","2024-11","2024-12-29"
"S-88338a","A-503d5a","2024-12-19","Enterprise","56","11144.00","133728.00","False","False","False","False","annual","False","2023-10",\N
"S-869430","A-9affe6","2024-02-16","Pro","29","1421.00","17052.00","False","False","False","False","monthly","True","2023-04",\N
"S-5e6790","A-ba6516","2024-03-17","Pro","27","1323.00","15876.00","False","False","False","False","monthly","False","2024-01",\N
"S-55ef07","A-94f8c9","2024-08-11","Enterprise","13","2587.00","31044.00","False","False","False","False","annual","True","2024-04",\N
"S-8cc2e2","A-4437e4","2024-02-12","Pro","27","1323.00","15876.00","False","False","False","False","monthly","True","2023-11",\N
"S-f71bb0","A-e51ec7","2024-04-18","Enterprise","2","398.00","4776.00","False","True","False","False","annual","False","2023-11",\N
"S-cb7ea9","A-51ec1b","2024-04-01","Enterprise","7","1393.00","16716.00","False","True","True","False","monthly","True","2024-02",\N
"S-9c06f8","A-692f18","2024-04-05","Pro","19","931.00","11172.00","False","False","False","False","annual","True","2024-03",\N
"S-637b20","A-ac9111","2024-02-18","Enterprise","56","0.00","0.00","True","False","False","False","monthly","True","2023-09",\N
"S-0b46b0","A-de24d5","2024-11-19","Enterprise","7","1393.00","16716.00","False","False","False","False","monthly","True","2024-11",\N
"S-071ade","A-aa9511","2024-11-07","Basic","23","437.00","5244.00","False","False","True","False","annual","True","2023-10",\N
"S-08a5fd","A-b9eed8","2024-10-24","Enterprise","34","6766.00","81192.00","False","False","False","False","monthly","True","2024-03",\N
"S-acf8ce","A-78f02b","2024-12-06","Pro","179","8771.00","105252.00","False","False","False","False","monthly","False","2024-11",\N
"S-104941","A-fdfc91","2023-07-30","Basic","29","551.00","6612.00","False","True","False","False","monthly","True","2023-07",\N
"S-a91e0c","A-22f2df","2024-12-29","Enterprise","5","995.00","11940.00","False","False","True","False","monthly","True","2024-12",\N
"S-115423","A-7f8241","2023-08-05","Pro","34","1666.00","19992.00","False","False","False","False","annual","True","2023-03",\N
"S-6ef81d","A-0b0d6d","2024-12-30","Basic","25","475.00","5700.00","False","False","False","True","annual","True","2024-12","2024-12-31"
"S-fe25ff","A-410e86","2024-11-29","Enterprise","24","4776.00","57312.00","False","False","False","False","annual","True","2024-11",\N
"S-c3d2f9","A-1d5444","2024-04-04","Basic","24","456.00","5472.00","False","False","False","False","annual","True","2024-03",\N
"S-decbf7","A-a33200","2024-11-26","Enterprise","29","5771.00","69252.00","False","False","False","False","annual","False","2024-09",\N
"S-ae4310","A-5790f4","2024-12-22","Pro","20","0.00","0.00","True","False","False","False","monthly","True","2024-12",\N
"S-9e8ce0","A-7f29a7","2024-11-28","Pro","41","2009.00","24108.00","False","False","False","False","annual","True","2024-09",\N
"S-6d51c5","A-2f6a32","2024-10-25","Pro","23","1127.00","13524.00","False","False","False","False","annual","True","2024-09",\N
"S-c0127d","A-5c9849","2024-12-03","Enterprise","19","0.00","0.00","True","False","False","False","monthly","True","2024-11",\N
"S-9b08ae","A-ccabf0","2023-12-29","Pro","21","1029.00","12348.00","False","False","False","False","monthly","True","2023-11",\N
"S-26836c","A-4437e4","2023-11-20","Basic","9","0.00","0.00","True","False","False","False","monthly","True","2023-11",\N
"S-a603dd","A-560d27","2024-11-12","Basic","23","437.00","5244.00","False","False","False","False","monthly","True","2024-05",\N
"S-94b283","A-186a44","2024-10-28","Basic","20","0.00","0.00","True","False","False","False","monthly","True","2023-08",\N
"S-f7b517","A-427b69","2024-12-09","Pro","17","0.00","0.00","True","False","False","False","monthly","True","2024-09",\N
"S-09c1df","A-b7724f","2024-09-15","Pro","1","49.00","588.00","False","False","False","True","annual","True","2023-06","2024-10-02"
"S-50aaaa","A-af0cd2","2023-01-12","Pro","19","931.00","11172.00","False","False","False","False","monthly","True","2023-01",\N
"S-fbee8e","A-8ed5dd","2024-04-25","Enterprise","5","995.00","11940.00","False","True","False","False","annual","True","2023-08",\N
"S-7e145e","A-0b0d6d","2024-12-31","Enterprise","52","10348.00","124176.00","False","False","False","False","annual","True","2024-12",\N
"S-0e12c9","A-bcf87c","2024-12-10","Basic","51","0.00","0.00","True","False","False","False","monthly","True","2024-07",\N
"S-4f3461","A-b78bf8","2024-12-18","Enterprise","33","0.00","0.00","True","False","False","False","monthly","True","2024-11",\N
"S-56886a","A-e19ff6","2024-08-11","Enterprise","3","0.00","0.00","True","False","False","False","annual","False","2023-08",\N
"S-fd0d21","A-2446e3","2024-09-02","Basic","27","0.00","0.00","True","False","False","False","annual","False","2024-01",\N
"S-f0081e","A-b7ef83","2024-12-06","Enterprise","45","8955.00","107460.00","False","False","False","True","monthly","True","2024-06","2024-12-10"
"S-cf30e2","A-2789e3","2024-12-14","Pro","11","0.00","0.00","True","False","False","False","monthly","True","2024-09",\N
"S-3c9178","A-17939a","2024-12-29","Basic","11","209.00","2508.00","False","False","False","False","monthly","False","2024-12",\N
"S-86a4e3","A-e693b6","2023-08-01","Basic","55","1045.00","12540.00","False","False","False","False","annual","True","2023-08",\N
"S-27514e","A-3f9cc0","2024-07-21","Basic","22","418.00","5016.00","False","False","True","False","monthly","True","2024-06",\N
"S-aea1bf","A-d49cc5","2024-05-10","Pro","50","2450.00","29400.00","False","False","False","False","monthly","True","2024-02",\N
"S-41128b","A-45ce7a","2024-11-13","Enterprise","16","3184.00","38208.00","False","False","False","False","monthly","True","2023-08",\N
"S-a80c62","A-bad8c1","2024-02-22","Enterprise","12","2388.00","28656.00","False","True","False","False","monthly","True","2023-06",\N
"S-d7497b","A-39b19f","2024-11-07","Basic","13","247.00","2964.00","False","False","False","False","monthly","True","2023-02",\N
"S-0e7e70","A-50f3f7","2024-05-15","Pro","31","1519.00","18228.00","False","False","False","False","annual","True","2024-01",\N
"S-2f0815","A-22d9d2","2024-10-14","Pro","8","392.00","4704.00","False","False","False","False","monthly","True","2024-03",\N
"S-06770c","A-1b7577","2024-11-15","Basic","81","1539.00","18468.00","False","False","False","False","monthly","True","2024-10",\N
"S-a525b3","A-df10db","2023-12-05","Pro","7","343.00","4116.00","False","True","False","False","monthly","False","2023-08",\N
"S-f030d4","A-7e0a10","2024-12-30","Enterprise","70","13930.00","167160.00","False","False","False","False","annual","True","2023-11",\N
"S-b83d8d","A-86902e","2024-12-11","Enterprise","34","6766.00","81192.00","False","False","False","False","annual","True","2023-07",\N
"S-e78c09","A-b9f5b1","2024-10-15","Enterprise","15","2985.00","35820.00","False","False","False","False","annual","True","2023-03",\N
"S-19465f","A-039727","2024-11-12","Basic","25","475.00","5700.00","False","False","False","False","monthly","True","2024-11",\N
"S-b45bc6","A-425e76","2023-08-18","Enterprise","32","6368.00","76416.00","False","False","False","True","monthly","True","2023-06","2023-11-01"
"S-35ff7e","A-271f46","2024-06-09","Basic","38","722.00","8664.00","False","False","False","False","annual","True","2023-03",\N
"S-f932c0","A-1b7577","2024-11-02","Basic","14","0.00","0.00","True","False","False","False","annual","True","2024-10",\N
"S-c58b17","A-e1462e","2024-07-07","Pro","46","2254.00","27048.00","False","False","False","False","annual","True","2023-04",\N
"S-b32a70","A-3ce5b8","2024-09-30","Basic","8","152.00","1824.00","False","False","False","False","monthly","True","2023-12",\N
"S-e3dff3","A-e98302","2024-07-14","Pro","23","1127.00","13524.00","False","False","False","False","annual","True","2024-01",\N
"S-2b2fa8","A-ed510f","2024-05-16","Pro","42","2058.00","24696.00","False","True","False","False","annual","True","2023-03",\N
"S-6b3ac8","A-7641d3","2024-08-03","Pro","61","2989.00","35868.00","False","False","True","False","monthly","True","2023-04",\N
"S-e964b6","A-bcbe98","2024-12-30","Basic","46","874.00","10488.00","False","False","False","False","monthly","True","2024-07",\N
"S-6c1ca6","A-e1b9cd","2024-12-05","Pro","40","1960.00","23520.00","False","False","False","False","monthly","False","2023-03",\N
"S-ce887e","A-cd458b","2024-10-04","Enterprise","10","1990.00","23880.00","False","False","False","False","annual","True","2024-07",\N
"S-95c2e3","A-86cdb4","2024-12-19","Pro","8","392.00","4704.00","False","False","False","False","monthly","True","2024-10",\N
"S-f55146","A-417d2f","2024-09-21","Enterprise","14","0.00","0.00","True","False","False","False","annual","True","2023-07",\N
"S-04ec2f","A-faa28c","2024-02-11","Pro","48","2352.00","28224.00","False","False","False","False","annual","True","2024-02",\N
"S-89a8a2","A-72799b","2024-10-21","Pro","61","2989.00","35868.00","False","False","False","False","annual","True","2023-11",\N
"S-ac8fd3","A-484819","2024-11-13","Enterprise","18","3582.00","42984.00","False","True","False","False","monthly","True","2023-02",\N
"S-70addb","A-692f18","2024-10-05","Basic","10","190.00","2280.00","False","False","False","False","monthly","False","2024-03",\N
"S-1261fb","A-fd7ad3","2024-11-29","Pro","1","49.00","588.00","False","False","False","False","monthly","False","2024-11",\N
"S-561d54","A-0a282f","2024-11-10","Pro","1","49.00","588.00","False","False","False","False","annual","True","2024-08",\N
"S-f6f848","A-c37601","2024-12-28","Pro","6","294.00","3528.00","False","False","False","False","annual","True","2024-11",\N
"S-c021c2","A-bd4708","2024-07-24","Enterprise","37","7363.00","88356.00","False","False","False","False","annual","True","2024-07",\N
"S-b91501","A-ce66f8","2024-07-19","Pro","29","1421.00","17052.00","False","False","False","False","annual","True","2023-08",\N
"S-d507da","A-aa9511","2023-11-01","Enterprise","23","4577.00","54924.00","False","False","False","False","annual","True","2023-10",\N
"S-6bf118","A-50f3f7","2024-11-06","Basic","117","2223.00","26676.00","False","False","False","False","monthly","True","2024-01",\N
"S-f2f40c","A-7f4db3","2024-06-29","Enterprise","45","8955.00","107460.00","False","False","False","False","annual","True","2023-03",\N
"S-a9bfe0","A-4bfa33","2024-12-12","Pro","9","441.00","5292.00","False","False","False","True","monthly","False","2024-12","2024-12-29"
"S-96bb5c","A-832ec2","2024-05-26","Basic","12","228.00","2736.00","False","True","False","False","monthly","False","2024-01",\N
"S-fd12a3","A-ed510f","2023-07-17","Basic","42","798.00","9576.00","False","False","False","True","annual","False","2023-03","2023-10-09"
"S-7e5af5","A-1d5444","2024-03-19","Basic","24","456.00","5472.00","False","False","False","False","annual","True","2024-03",\N
"S-3a5c75","A-a8d89d","2024-12-05","Basic","17","323.00","3876.00","False","False","False","False","annual","True","2023-12",\N
"S-211bc2","A-3b5cd1","2024-11-24","Enterprise","13","2587.00","31044.00","False","False","False","False","annual","False","2023-09",\N
"S-1f5faf","A-34ea2f","2024-10-03","Enterprise","8","0.00","0.00","True","False","False","True","monthly","False","2024-09","2024-12-20"
"S-54b286","A-0532a9","2024-12-20","Pro","26","1274.00","15288.00","False","True","False","False","monthly","False","2024-09",\N
"S-8cfc1b","A-798a3f","2024-08-14","Enterprise","26","5174.00","62088.00","False","False","False","False","annual","True","2023-12",\N
"S-3c3a3e","A-0baac2","2024-06-02","Enterprise","29","5771.00","69252.00","False","False","False","True","annual","True","2024-06","2024-09-13"
"S-d735d1","A-0f3e88","2023-09-23","Basic","24","456.00","5472.00","False","False","False","False","monthly","True","2023-08",\N
"S-87b9f7","A-39868b","2024-11-28","Basic","17","0.00","0.00","True","False","False","False","annual","False","2024-04",\N
"S-bfc2c2","A-7f8241","2023-09-06","Pro","34","1666.00","19992.00","False","False","False","False","monthly","True","2023-03",\N
"S-d19da0","A-7da956","2024-11-04","Basic","13","247.00","2964.00","False","False","False","False","annual","True","2024-06",\N
"S-683e1e","A-91e948","2024-11-09","Enterprise","41","8159.00","97908.00","False","False","False","False","monthly","True","2023-08",\N
"S-b38152","A-f97b9a","2024-04-14","Enterprise","30","5970.00","71640.00","False","False","False","False","annual","True","2023-09",\N
"S-5f4cc6","A-378b99","2024-10-14","Pro","16","0.00","0.00","True","False","False","False","monthly","True","2024-09",\N
"S-0fa88d","A-54ecc2","2024-09-27","Basic","6","114.00","1368.00","False","False","False","False","monthly","True","2023-08",\N
"S-0d4d11","A-d77f4c","2023-11-10","Basic","41","0.00","0.00","True","False","True","False","monthly","True","2023-10",\N
"S-21393c","A-65a46c","2024-04-14","Enterprise","9","1791.00","21492.00","False","True","False","False","monthly","True","2024-03",\N
"S-cdde2b","A-c7ffc2","2023-07-19","Basic","30","570.00","6840.00","False","True","False","False","monthly","False","2023-05",\N
"S-965b1c","A-a8d89d","2024-06-16","Pro","14","686.00","8232.00","False","False","False","False","monthly","True","2023-12",\N
"S-b4dd00","A-4c56c9","2024-12-24","Basic","52","988.00","11856.00","False","False","False","False","annual","True","2024-05",\N
"S-c284ce","A-0f3e88","2024-02-03","Enterprise","11","2189.00","26268.00","False","False","False","False","monthly","True","2023-08",\N
"S-4d260c","A-d5a319","2023-06-27","Pro","15","0.00","0.00","True","False","False","False","annual","True","2023-06",\N
"S-d9821f","A-faa28c","2024-06-20","Basic","48","912.00","10944.00","False","False","False","False","annual","True","2024-02",\N
"S-dd8371","A-fa2041","2024-07-25","Basic","15","285.00","3420.00","False","False","False","False","annual","True","2024-06",\N
"S-7ab68f","A-bcbe98","2024-09-18","Basic","46","0.00","0.00","True","False","False","False","annual","True","2024-07",\N
"S-c619d6","A-ae052e","2024-09-02","Pro","39","1911.00","22932.00","False","False","False","False","annual","True","2024-01",\N
"S-4e00a0","A-eb7c38","2024-11-01","Pro","14","686.00","8232.00","False","False","False","False","annual","True","2024-04",\N
"S-a0af0a","A-e60f9d","2024-12-19","Enterprise","29","5771.00","69252.00","False","False","False","False","monthly","True","2024-09",\N
"S-a67e83","A-c4ea60","2024-10-28","Pro","18","882.00","10584.00","False","False","False","False","monthly","True","2023-04",\N
"S-9c735f","A-d49cc5","2024-07-06","Basic","50","950.00","11400.00","False","False","False","False","annual","True","2024-02",\N
"S-4970c1","A-56962b","2024-09-03","Basic","163","3097.00","37164.00","False","False","False","False","annual","True","2024-05",\N
"S-a46dd4","A-5a215a","2024-09-18","Enterprise","87","17313.00","207756.00","False","False","False","False","annual","True","2024-01",\N
"S-96ead2","A-6a4e2d","2024-09-13","Basic","26","494.00","5928.00","False","False","False","False","annual","True","2023-05",\N
"S-4d8633","A-e83938","2024-07-17","Pro","31","1519.00","18228.00","False","False","False","False","monthly","True","2024-02",\N
"S-788739","A-700ade","2024-11-07","Enterprise","13","2587.00","31044.00","False","False","False","False","monthly","True","2024-11",\N
"S-0380a3","A-922109","2024-04-06","Pro","3","147.00","1764.00","False","False","False","False","annual","True","2024-03",\N
"S-e8eb5c","A-dfbd31","2024-09-17","Pro","43","2107.00","25284.00","False","True","False","False","monthly","True","2023-12",\N
"S-cb100e","A-ff79f2","2024-10-21","Basic","53","1007.00","12084.00","False","True","False","False","annual","True","2024-05",\N
"S-c26c22","A-dec005","2023-10-17","Basic","21","0.00","0.00","True","False","False","False","annual","False","2023-10",\N
"S-1cf9b0","A-922109","2024-07-15","Pro","9","441.00","5292.00","False","False","False","True","monthly","False","2024-03","2024-12-27"
"S-26bf58","A-65a46c","2024-05-05","Pro","37","1813.00","21756.00","False","False","False","False","monthly","True","2024-03",\N
"S-106bf6","A-09540c","2024-08-04","Basic","67","1273.00","15276.00","False","False","False","False","monthly","True","2024-04",\N
"S-511e50","A-3c1a3f","2024-10-13","Enterprise","1","199.00","2388.00","False","False","False","False","annual","True","2023-08",\N
"S-69b070","A-a6d261","2024-09-18","Enterprise","27","5373.00","64476.00","False","True","False","False","annual","True","2023-12",\N
"S-648397","A-5fe118","2024-12-02","Pro","123","6027.00","72324.00","False","False","False","False","monthly","True","2024-12",\N
"S-3ceff3","A-029f69","2024-09-14","Enterprise","15","2985.00","35820.00","False","False","False","False","annual","True","2024-05",\N
"S-3d8c2f","A-51ec1b","2024-10-20","Pro","23","1127.00","13524.00","False","True","True","True","monthly","True","2024-02","2024-11-27"
"S-1be5a9","A-d26ab4","2024-11-21","Enterprise","27","5373.00","64476.00","False","False","False","False","monthly","True","2024-11",\N
"S-507731","A-e43bf7","2024-06-02","Pro","44","2156.00","25872.00","False","False","False","False","annual","True","2023-05",\N
"S-04b127","A-a6d261","2023-12-13","Basic","9","171.00","2052.00","False","False","False","False","monthly","True","2023-12",\N
"S-e27e43","A-700ade","2024-11-19","Enterprise","48","9552.00","114624.00","False","False","False","False","monthly","True","2024-11",\N
"S-b099ea","A-ac9111","2024-12-21","Enterprise","21","4179.00","50148.00","False","False","False","False","monthly","True","2023-09",\N
"S-dcc084","A-526d93","2024-10-01","Basic","43","817.00","9804.00","False","False","False","False","monthly","True","2024-04",\N
"S-165850","A-d5a319","2023-09-25","Pro","15","735.00","8820.00","False","False","False","False","annual","True","2023-06",\N
"S-367d84","A-68f37c","2023-12-31","Pro","11","539.00","6468.00","False","False","False","False","monthly","True","2023-07",\N
"S-db7c1d","A-4814a3","2024-10-05","Basic","87","1653.00","19836.00","False","False","False","False","monthly","True","2024-09",\N
"S-303f63","A-ba6516","2024-04-03","Basic","27","513.00","6156.00","False","False","False","False","monthly","True","2024-01",\N
"S-f2b79f","A-65aeb5","2024-05-08","Pro","9","441.00","5292.00","False","False","True","False","monthly","False","2024-02",\N
"S-806d7b","A-cb5333","2024-07-29","Basic","37","703.00","8436.00","False","False","False","False","annual","True","2024-04",\N
"S-04fd47","A-0a282f","2024-10-27","Basic","12","228.00","2736.00","False","False","False","False","annual","True","2024-08",\N
"S-cc9b9d","A-94f8c9","2024-11-25","Enterprise","13","2587.00","31044.00","False","False","False","False","annual","True","2024-04",\N
"S-76bf6c","A-1f559b","2023-12-21","Pro","5","245.00","2940.00","False","False","False","False","annual","True","2023-12",\N
"S-46852c","A-58b9ff","2024-09-26","Enterprise","76","15124.00","181488.00","False","False","False","False","monthly","True","2024-06",\N
"S-9a0b2f","A-756192","2023-09-17","Pro","19","0.00","0.00","True","True","False","False","monthly","True","2023-09",\N
"S-06447b","A-17939a","2024-12-27","Pro","1","49.00","588.00","False","False","False","False","annual","True","2024-12",\N
"S-c6e62c","A-a09355","2024-10-21","Enterprise","14","2786.00","33432.00","False","False","False","False","annual","True","2024-08",\N
"S-b5162d","A-202b67","2024-10-09","Enterprise","29","5771.00","69252.00","False","False","False","False","monthly","True","2024-03",\N
"S-e98121","A-56962b","2024-12-15","Enterprise","163","32437.00","389244.00","False","False","False","False","monthly","True","2024-05",\N
"S-2852dd","A-e51ec7","2024-12-19","Enterprise","10","1990.00","23880.00","False","False","False","False","monthly","True","2023-11",\N
"S-128f55","A-751c58","2024-09-16","Pro","45","2205.00","26460.00","False","False","False","False","annual","True","2024-07",\N
"S-615487","A-fa3095","2024-05-16","Basic","70","1330.00","15960.00","False","False","False","False","annual","True","2023-09",\N
"S-c95ecc","A-bb1eaa","2024-06-30","Enterprise","21","4179.00","50148.00","False","False","False","False","monthly","True","2024-06",\N
"S-a2ee32","A-2922b6","2024-12-15","Basic","15","285.00","3420.00","False","False","False","False","monthly","True","2024-12",\N
"S-8eab5b","A-2e3bad","2024-01-14","Pro","61","2989.00","35868.00","False","False","False","True","annual","True","2023-08","2024-03-01"
"S-3223a2","A-13466a","2024-09-20","Basic","9","171.00","2052.00","False","False","False","False","annual","True","2023-11",\N
"S-b81ed3","A-ee42db","2024-02-10","Pro","13","0.00","0.00","True","False","False","False","annual","True","2023-05",\N
"S-d031a4","A-cdf020","2024-10-09","Pro","44","2156.00","25872.00","False","False","False","False","monthly","True","2023-12",\N
"S-5a2a05","A-9f9299","2024-04-04","Basic","28","532.00","6384.00","False","False","False","False","monthly","True","2023-11",\N
"S-aa3dd4","A-aa9511","2024-09-23","Enterprise","58","0.00","0.00","True","False","False","False","monthly","True","2023-10",\N
"S-cfcb11","A-b3fe05","2024-12-20","Basic","19","0.00","0.00","True","False","False","False","annual","False","2024-06",\N
"S-a5a9b8","A-94c3cd","2024-09-29","Basic","45","855.00","10260.00","False","False","False","False","annual","False","2024-01",\N
"S-b559da","A-e19ff6","2023-08-09","Basic","8","152.00","1824.00","False","False","False","False","annual","True","2023-08",\N
"S-43c80c","A-118d55","2024-12-25","Pro","12","588.00","7056.00","False","False","False","False","annual","True","2024-10",\N
"S-5d5699","A-1b9609","2024-06-16","Enterprise","35","6965.00","83580.00","False","False","False","False","annual","True","2023-12",\N
"S-e44044","A-eb2fdc","2024-12-19","Basic","31","589.00","7068.00","False","False","False","False","annual","True","2024-02",\N
"S-83f2e5","A-e1462e","2023-12-01","Enterprise","29","5771.00","69252.00","False","True","False","False","monthly","True","2023-04",\N
"S-ba3fc7","A-dcc2f0","2024-10-25","Enterprise","15","2985.00","35820.00","False","False","False","False","annual","True","2023-10",\N
"S-b51d34","A-2d1036","2024-10-13","Enterprise","69","13731.00","164772.00","False","False","False","True","annual","True","2024-07","2024-11-24"
"S-8a3abd","A-6f8ad2","2024-08-23","Pro","26","1274.00","15288.00","False","False","False","False","annual","True","2024-07",\N
"S-f677d3","A-dec005","2024-09-22","Basic","21","399.00","4788.00","False","False","False","False","monthly","True","2023-10",\N
"S-e7e4bd","A-1f0ac7","2024-02-15","Enterprise","24","4776.00","57312.00","False","False","False","False","annual","True","2023-12",\N
"S-1c23d2","A-186a44","2024-11-14","Pro","20","0.00","0.00","True","False","False","False","monthly","True","2023-08",\N
