account_id,account_name,industry,country,signup_date,referral_source,plan_tier_x,seats_x,is_trial_x,churn_flag_x,SignupMonth,subscription_id,start_date,end_date,plan_tier_y,seats_y,mrr_amount,arr_amount,is_trial_y,upgrade_flag,downgrade_flag,churn_flag_y,billing_frequency,auto_renew_flag,cohortMonth,churn_event_id,churn_date,reason_code,refund_amount_usd,preceding_upgrade_flag,preceding_downgrade_flag,is_reactivation,feedback_text
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,2023-09,S-8cc2e2,2024-02-12,Active Subscription,Pro,27,1323,15876,False,False,False,False,monthly,True,2023-11,C-458075,2024-06-21,features,0.0,False,False,False,too expensive
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,2023-09,S-26836c,2023-11-20,Active Subscription,Basic,9,0,0,True,False,False,False,monthly,True,2023-11,C-458075,2024-06-21,features,0.0,False,False,False,too expensive
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,2023-09,S-4236fa,2023-11-17,Active Subscription,Basic,17,323,3876,False,False,False,False,monthly,True,2023-11,C-458075,2024-06-21,features,0.0,False,False,False,too expensive
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,2023-09,S-17bedf,2023-11-20,2024-09-17,Basic,3,0,0,True,False,False,True,monthly,True,2023-11,C-458075,2024-06-21,features,0.0,False,False,False,too expensive
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,2023-09,S-55834e,2024-08-30,Active Subscription,Pro,4,0,0,True,False,False,False,annual,True,2023-11,C-458075,2024-06-21,features,0.0,False,False,False,too expensive
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-d01053,2023-11-12,2024-10-29,Enterprise,36,7164,85968,False,False,False,True,annual,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-11066a,2023-02-12,2023-11-24,Pro,19,931,11172,False,False,False,True,annual,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-c3660c,2024-07-18,Active Subscription,Pro,5,245,2940,False,False,False,False,monthly,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-694aa7,2024-09-18,Active Subscription,Basic,98,1862,22344,False,False,False,False,annual,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-18356d,2023-01-28,Active Subscription,Enterprise,18,3582,42984,False,True,False,False,annual,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-92a38d,2024-09-14,Active Subscription,Basic,19,361,4332,False,False,False,False,monthly,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-9ae8de,2023-03-27,Active Subscription,Pro,21,1029,12348,False,True,True,False,monthly,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-92f228,2023-01-09,Active Subscription,Basic,9,171,2052,False,False,False,False,annual,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-295bac,2023-07-13,Active Subscription,Enterprise,58,11542,138504,False,False,False,False,monthly,True,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,2023-01,S-fee9c9,2024-07-02,Active Subscription,Enterprise,6,1194,14328,False,False,False,False,annual,False,2023-01,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-7f8cd8,2024-09-18,2024-11-17,Enterprise,20,3980,47760,False,False,False,True,monthly,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-7f15a3,2024-12-05,Active Subscription,Enterprise,13,2587,31044,False,False,False,False,annual,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-8b3331,2024-11-28,Active Subscription,Basic,18,342,4104,False,False,False,False,annual,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-3a897f,2024-10-10,Active Subscription,Pro,93,4557,54684,False,False,False,False,annual,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-2db458,2024-09-21,Active Subscription,Basic,22,418,5016,False,False,False,False,annual,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-559e85,2024-12-22,Active Subscription,Pro,29,1421,17052,False,False,False,False,monthly,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-7ab956,2024-12-03,Active Subscription,Basic,13,247,2964,False,False,False,False,annual,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-1c06f3,2024-11-05,Active Subscription,Basic,13,247,2964,False,False,False,False,annual,True,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-317bed,2024-10-16,Active Subscription,Basic,18,342,4104,False,False,False,False,monthly,False,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,2024-06,S-e781ba,2024-06-17,Active Subscription,Pro,19,931,11172,False,False,False,False,monthly,False,2024-06,C-48c0c8,2024-12-06,competitor,0.0,False,True,True,too expensive
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-e1d553,2024-09-27,Active Subscription,Pro,9,0,0,True,False,False,False,annual,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-bf9b37,2024-05-25,Active Subscription,Pro,6,294,3528,False,False,False,False,annual,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-41ca59,2024-07-18,Active Subscription,Enterprise,37,7363,88356,False,False,False,False,monthly,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-fbbd54,2024-06-02,Active Subscription,Pro,5,0,0,True,False,False,False,monthly,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-650c13,2024-08-06,Active Subscription,Basic,6,114,1368,False,False,False,False,monthly,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-14f672,2024-07-10,Active Subscription,Pro,12,588,7056,False,False,False,False,monthly,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-62b93c,2024-09-19,Active Subscription,Enterprise,6,0,0,True,False,False,False,annual,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-2557d9,2024-12-14,Active Subscription,Enterprise,10,1990,23880,False,True,False,False,monthly,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-5818be,2024-06-19,Active Subscription,Pro,5,245,2940,False,False,False,False,annual,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-3110d9,2024-08-20,Active Subscription,Enterprise,17,3383,40596,False,False,True,False,annual,False,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-9c06f8,2024-04-05,Active Subscription,Pro,19,931,11172,False,False,False,False,annual,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-70addb,2024-10-05,Active Subscription,Basic,10,190,2280,False,False,False,False,monthly,False,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-c22c29,2024-12-15,2024-12-17,Enterprise,28,5572,66864,False,False,False,True,annual,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-7ba2ad,2024-08-05,Active Subscription,Basic,14,266,3192,False,False,False,False,annual,False,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-fe0bc0,2024-03-29,Active Subscription,Enterprise,29,5771,69252,False,False,False,False,monthly,True,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-2ee2e1,2024-06-12,Active Subscription,Pro,50,2450,29400,False,True,False,False,annual,False,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,2024-03,S-14a685,2024-07-29,Active Subscription,Enterprise,7,1393,16716,False,False,False,False,monthly,False,2024-03,C-2cccb0,2024-12-23,support,0.0,True,False,False,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-2f8dbb,2023-11-18,2024-06-23,Basic,2,38,456,False,False,False,True,annual,False,2023-11,C-7cd070,2024-04-18,pricing,6.51,False,True,True,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-2f8dbb,2023-11-18,2024-06-23,Basic,2,38,456,False,False,False,True,annual,False,2023-11,C-4d517f,2023-11-18,support,0.0,False,False,False,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-1c45b4,2024-04-20,Active Subscription,Basic,65,0,0,True,False,False,False,monthly,True,2023-11,C-7cd070,2024-04-18,pricing,6.51,False,True,True,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-1c45b4,2024-04-20,Active Subscription,Basic,65,0,0,True,False,False,False,monthly,True,2023-11,C-4d517f,2023-11-18,support,0.0,False,False,False,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-063586,2024-05-23,2024-09-27,Enterprise,22,4378,52536,False,False,False,True,annual,True,2023-11,C-7cd070,2024-04-18,pricing,6.51,False,True,True,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-063586,2024-05-23,2024-09-27,Enterprise,22,4378,52536,False,False,False,True,annual,True,2023-11,C-4d517f,2023-11-18,support,0.0,False,False,False,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-3223a2,2024-09-20,Active Subscription,Basic,9,171,2052,False,False,False,False,annual,True,2023-11,C-7cd070,2024-04-18,pricing,6.51,False,True,True,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-3223a2,2024-09-20,Active Subscription,Basic,9,171,2052,False,False,False,False,annual,True,2023-11,C-4d517f,2023-11-18,support,0.0,False,False,False,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-af6536,2024-02-11,2024-10-28,Enterprise,40,7960,95520,False,False,False,True,monthly,True,2023-11,C-7cd070,2024-04-18,pricing,6.51,False,True,True,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-af6536,2024-02-11,2024-10-28,Enterprise,40,7960,95520,False,False,False,True,monthly,True,2023-11,C-4d517f,2023-11-18,support,0.0,False,False,False,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-b89456,2024-09-01,2024-12-31,Enterprise,4,796,9552,False,False,False,True,monthly,True,2023-11,C-7cd070,2024-04-18,pricing,6.51,False,True,True,switched to competitor
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,2023-10,S-b89456,2024-09-01,2024-12-31,Enterprise,4,796,9552,False,False,False,True,monthly,True,2023-11,C-4d517f,2023-11-18,support,0.0,False,False,False,switched to competitor
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,2023-01,S-dc1cf4,2024-01-05,Active Subscription,Enterprise,20,3980,47760,False,False,False,False,monthly,False,2023-07,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,2023-01,S-6f0aa3,2023-11-16,Active Subscription,Enterprise,20,0,0,True,False,False,False,monthly,True,2023-07,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,2023-01,S-fee7b2,2024-05-07,Active Subscription,Enterprise,31,6169,74028,False,True,False,False,monthly,True,2023-07,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,2023-01,S-846d41,2024-09-02,Active Subscription,Enterprise,28,5572,66864,False,False,False,False,monthly,True,2023-07,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,2023-01,S-e95f57,2024-09-24,Active Subscription,Enterprise,20,3980,47760,False,False,False,False,monthly,False,2023-07,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,2023-01,S-c9d475,2023-07-06,Active Subscription,Enterprise,20,3980,47760,False,False,False,False,annual,False,2023-07,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,2023-01,S-c5bec0,2024-09-21,Active Subscription,Enterprise,20,3980,47760,False,False,False,False,annual,True,2023-07,No Churn,Not Churned,Not Churned,0.0,False,False,False,No Feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-486088,2024-09-18,Active Subscription,Pro,45,2205,26460,False,False,False,False,monthly,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-486088,2024-09-18,Active Subscription,Pro,45,2205,26460,False,False,False,False,monthly,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-486088,2024-09-18,Active Subscription,Pro,45,2205,26460,False,False,False,False,monthly,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-486088,2024-09-18,Active Subscription,Pro,45,2205,26460,False,False,False,False,monthly,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-ff2761,2024-09-25,Active Subscription,Basic,45,855,10260,False,True,False,False,monthly,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-ff2761,2024-09-25,Active Subscription,Basic,45,855,10260,False,True,False,False,monthly,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-ff2761,2024-09-25,Active Subscription,Basic,45,855,10260,False,True,False,False,monthly,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-ff2761,2024-09-25,Active Subscription,Basic,45,855,10260,False,True,False,False,monthly,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-1351ac,2024-07-27,Active Subscription,Enterprise,45,0,0,True,False,False,False,monthly,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-1351ac,2024-07-27,Active Subscription,Enterprise,45,0,0,True,False,False,False,monthly,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-1351ac,2024-07-27,Active Subscription,Enterprise,45,0,0,True,False,False,False,monthly,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-1351ac,2024-07-27,Active Subscription,Enterprise,45,0,0,True,False,False,False,monthly,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-add03a,2024-12-18,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-add03a,2024-12-18,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-add03a,2024-12-18,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-add03a,2024-12-18,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d36b9f,2024-11-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d36b9f,2024-11-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d36b9f,2024-11-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d36b9f,2024-11-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-bf3403,2024-11-10,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-bf3403,2024-11-10,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-bf3403,2024-11-10,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-bf3403,2024-11-10,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,annual,False,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-6ca46a,2024-09-25,Active Subscription,Enterprise,53,10547,126564,False,True,False,False,annual,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-6ca46a,2024-09-25,Active Subscription,Enterprise,53,10547,126564,False,True,False,False,annual,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-6ca46a,2024-09-25,Active Subscription,Enterprise,53,10547,126564,False,True,False,False,annual,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-6ca46a,2024-09-25,Active Subscription,Enterprise,53,10547,126564,False,True,False,False,annual,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-e0cd01,2024-10-21,Active Subscription,Basic,45,855,10260,False,False,False,False,annual,False,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-e0cd01,2024-10-21,Active Subscription,Basic,45,855,10260,False,False,False,False,annual,False,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-e0cd01,2024-10-21,Active Subscription,Basic,45,855,10260,False,False,False,False,annual,False,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-e0cd01,2024-10-21,Active Subscription,Basic,45,855,10260,False,False,False,False,annual,False,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-149409,2024-09-15,2024-10-28,Pro,45,0,0,True,True,True,True,monthly,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-149409,2024-09-15,2024-10-28,Pro,45,0,0,True,True,True,True,monthly,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-149409,2024-09-15,2024-10-28,Pro,45,0,0,True,True,True,True,monthly,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-149409,2024-09-15,2024-10-28,Pro,45,0,0,True,True,True,True,monthly,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d29575,2024-09-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d29575,2024-09-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d29575,2024-09-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-d29575,2024-09-01,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-658bcb,2024-08-14,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-658bcb,2024-08-14,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-55f4ec,2024-07-20,pricing,0.0,False,False,False,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-658bcb,2024-08-14,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-08b126,2024-09-26,budget,0.0,True,False,True,too expensive
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-658bcb,2024-08-14,Active Subscription,Enterprise,45,8955,107460,False,False,False,False,monthly,True,2024-07,C-020446,2024-10-06,unknown,0.0,True,False,True,switched to competitor
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,2024-07,S-bd1912,2024-10-06,2024-10-23,Basic,97,1843,22116,False,False,False,True,monthly,True,2024-07,C-47694c,2024-10-23,budget,59.52,False,False,False,No feedback
